"                simTime","               simFrame","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS"
2.54E+01,2541,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,2.52E-12,4.47E-11,0.00E+00,-6.26E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,4.34E-11,4.47E-11,4.95E-06,-9.04E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.54E+01,2542,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,3.21E-12,4.47E-11,0.00E+00,-1.57E-17,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,4.42E-11,4.47E-11,4.95E-06,-8.93E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.54E+01,2543,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,-1.80E-12,4.47E-11,0.00E+00,-5.70E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,4.64E-11,4.47E-11,4.95E-06,-8.81E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.54E+01,2544,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,2.18E-12,4.47E-11,0.00E+00,4.00E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,4.95E-11,4.47E-11,4.94E-06,-8.68E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.54E+01,2545,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,1.36E-12,4.47E-11,0.00E+00,3.89E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,5.02E-11,4.47E-11,4.94E-06,-8.55E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2546,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,2.28E-12,4.47E-11,0.00E+00,6.49E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,5.36E-11,4.47E-11,4.94E-06,-8.40E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2547,2,1,-1,"                    0x1",2.27E+02,-1.88E+00,1.31E-12,4.47E-11,0.00E+00,-5.98E-18,0,2.27E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,5.88E-11,4.47E-11,4.93E-06,-8.25E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2548,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-1.12E-13,4.47E-11,0.00E+00,-1.55E-17,0,2.28E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,5.95E-11,4.47E-11,4.93E-06,-8.10E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2549,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-1.57E-12,4.47E-11,0.00E+00,-5.53E-18,0,2.28E+02,1,1,-1,"                    0x1",1.60E+02,-1.88E+00,6.33E-11,4.47E-11,4.93E-06,-7.93E-12,0,1.60E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2550,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-6.23E-13,4.47E-11,0.00E+00,-1.51E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,6.61E-11,4.47E-11,4.93E-06,-7.76E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2551,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-2.02E-12,4.47E-11,0.00E+00,-1.74E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,6.86E-11,4.47E-11,4.92E-06,-7.58E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2552,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,7.30E-13,4.47E-11,0.00E+00,-1.43E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,7.03E-11,4.47E-11,4.92E-06,-7.39E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2553,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,7.59E-13,4.47E-11,0.00E+00,2.54E-18,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,7.71E-11,4.47E-11,4.92E-06,-7.19E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2554,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-6.40E-13,4.47E-11,0.00E+00,1.21E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,7.70E-11,4.47E-11,4.91E-06,-6.99E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.55E+01,2555,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,6.00E-12,4.47E-11,0.00E+00,2.20E-18,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,8.23E-11,4.47E-11,4.91E-06,-6.79E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2556,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-1.73E-12,4.47E-11,0.00E+00,4.85E-18,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,8.77E-11,4.47E-11,4.90E-06,-6.57E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2557,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-1.10E-12,4.47E-11,0.00E+00,-4.85E-18,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,8.90E-11,4.47E-11,4.90E-06,-6.35E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2558,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-1.29E-12,4.47E-11,0.00E+00,1.18E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,9.19E-11,4.47E-11,4.90E-06,-6.13E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2559,2,1,-1,"                    0x1",2.28E+02,-1.88E+00,-2.18E-13,4.47E-11,0.00E+00,1.42E-17,0,2.28E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,9.58E-11,4.47E-11,4.89E-06,-5.90E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2560,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,-3.09E-12,4.47E-11,0.00E+00,4.23E-18,0,2.29E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,1.03E-10,4.47E-11,4.89E-06,-5.66E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2561,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,5.45E-12,4.47E-11,0.00E+00,1.38E-17,0,2.29E+02,1,1,-1,"                    0x1",1.61E+02,-1.88E+00,1.07E-10,4.47E-11,4.89E-06,-5.42E-12,0,1.61E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2562,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,-5.72E-13,4.47E-11,0.00E+00,1.07E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.10E-10,4.47E-11,4.88E-06,-5.17E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2563,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,1.26E-12,4.47E-11,0.00E+00,6.26E-18,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.15E-10,4.47E-11,4.88E-06,-4.92E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2564,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,1.32E-12,4.47E-11,0.00E+00,2.96E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.17E-10,4.47E-11,4.87E-06,-4.66E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.56E+01,2565,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,1.23E-12,4.47E-11,0.00E+00,1.92E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.23E-10,4.47E-11,4.87E-06,-4.40E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2566,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,4.59E-12,4.47E-11,0.00E+00,2.26E-18,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.27E-10,4.47E-11,4.86E-06,-4.14E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2567,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,-1.62E-12,4.47E-11,0.00E+00,1.87E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.31E-10,4.47E-11,4.86E-06,-3.87E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2568,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,-5.46E-13,4.47E-11,0.00E+00,1.41E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.35E-10,4.47E-11,4.86E-06,-3.60E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2569,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,-1.29E-12,4.47E-11,0.00E+00,1.79E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.43E-10,4.47E-11,4.85E-06,-3.32E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2570,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,1.44E-12,4.47E-11,0.00E+00,2.03E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.43E-10,4.47E-11,4.85E-06,-3.04E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2571,2,1,-1,"                    0x1",2.29E+02,-1.88E+00,2.43E-12,4.47E-11,0.00E+00,1.71E-17,0,2.29E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.50E-10,4.47E-11,4.84E-06,-2.76E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2572,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,1.57E-12,4.47E-11,0.00E+00,9.82E-18,0,2.30E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.53E-10,4.47E-11,4.84E-06,-2.48E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2573,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,6.63E-13,4.47E-11,0.00E+00,1.92E-17,0,2.30E+02,1,1,-1,"                    0x1",1.62E+02,-1.88E+00,1.61E-10,4.47E-11,4.83E-06,-2.19E-12,0,1.62E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2574,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,3.87E-13,4.47E-11,0.00E+00,3.53E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.64E-10,4.47E-11,4.83E-06,-1.90E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.57E+01,2575,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-2.89E-12,4.47E-11,0.00E+00,2.48E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.69E-10,4.47E-11,4.82E-06,-1.61E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2576,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-1.48E-12,4.47E-11,0.00E+00,1.46E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.74E-10,4.47E-11,4.82E-06,-1.32E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2577,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,1.76E-12,4.47E-11,0.00E+00,3.09E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.78E-10,4.47E-11,4.82E-06,-1.03E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2578,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-3.46E-13,4.47E-11,0.00E+00,3.28E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.84E-10,4.47E-11,4.81E-06,-7.34E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2579,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-5.33E-13,4.47E-11,0.00E+00,2.78E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.89E-10,4.47E-11,4.81E-06,-4.40E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2580,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-2.11E-12,4.47E-11,0.00E+00,3.14E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,1.93E-10,4.47E-11,4.81E-06,-1.45E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2581,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-1.84E-13,4.47E-11,0.00E+00,1.13E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,2.00E-10,4.47E-11,4.81E-06,1.50E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2582,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,2.66E-12,4.47E-11,0.00E+00,2.07E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,2.02E-10,4.47E-11,4.80E-06,4.44E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2583,2,1,-1,"                    0x1",2.30E+02,-1.88E+00,-5.18E-13,4.47E-11,0.00E+00,2.29E-17,0,2.30E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,2.08E-10,4.47E-11,4.80E-06,7.39E-13,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2584,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,9.65E-13,4.47E-11,0.00E+00,3.20E-17,0,2.31E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,2.11E-10,4.47E-11,4.80E-06,1.03E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.58E+01,2585,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,4.02E-12,4.47E-11,0.00E+00,2.17E-17,0,2.31E+02,1,1,-1,"                    0x1",1.63E+02,-1.88E+00,2.16E-10,4.47E-11,4.79E-06,1.32E-12,0,1.63E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2586,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,1.16E-12,4.47E-11,0.00E+00,1.16E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.21E-10,4.47E-11,4.79E-06,1.62E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2587,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,2.58E-12,4.47E-11,0.00E+00,2.09E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.26E-10,4.47E-11,4.79E-06,1.91E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2588,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,1.46E-12,4.47E-11,0.00E+00,3.69E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.32E-10,4.47E-11,4.79E-06,2.19E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2589,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,-7.83E-13,4.47E-11,0.00E+00,3.88E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.37E-10,4.47E-11,4.78E-06,2.48E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2590,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,2.33E-12,4.47E-11,0.00E+00,2.56E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.41E-10,4.47E-11,4.78E-06,2.76E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2591,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,2.42E-13,4.47E-11,0.00E+00,1.53E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.44E-10,4.47E-11,4.78E-06,3.05E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2592,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,8.30E-14,4.47E-11,0.00E+00,1.08E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.49E-10,4.47E-11,4.77E-06,3.32E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2593,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,1.41E-12,4.47E-11,0.00E+00,2.71E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.52E-10,4.47E-11,4.77E-06,3.60E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2594,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,-6.45E-13,4.47E-11,0.00E+00,2.37E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.56E-10,4.47E-11,4.77E-06,3.87E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.59E+01,2595,2,1,-1,"                    0x1",2.31E+02,-1.88E+00,-2.75E-12,4.47E-11,0.00E+00,2.59E-17,0,2.31E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.63E-10,4.47E-11,4.77E-06,4.14E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2596,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,3.63E-13,4.47E-11,0.00E+00,2.26E-17,0,2.32E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.66E-10,4.47E-11,4.76E-06,4.40E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2597,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-3.62E-14,4.47E-11,0.00E+00,3.16E-17,0,2.32E+02,1,1,-1,"                    0x1",1.64E+02,-1.88E+00,2.70E-10,4.47E-11,4.76E-06,4.67E-12,0,1.64E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2598,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-1.27E-12,4.47E-11,0.00E+00,4.06E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.73E-10,4.47E-11,4.76E-06,4.92E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2599,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-1.93E-12,4.47E-11,0.00E+00,3.27E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.77E-10,4.47E-11,4.75E-06,5.17E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2600,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-1.93E-12,4.47E-11,0.00E+00,2.92E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.81E-10,4.47E-11,4.75E-06,5.42E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2601,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,7.20E-13,4.47E-11,0.00E+00,1.89E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.84E-10,4.47E-11,4.75E-06,5.66E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2602,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,3.20E-13,4.47E-11,0.00E+00,2.80E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.89E-10,4.47E-11,4.74E-06,5.90E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2603,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-5.85E-13,4.47E-11,0.00E+00,3.01E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.90E-10,4.47E-11,4.74E-06,6.13E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2604,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-7.63E-13,4.47E-11,0.00E+00,2.67E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.98E-10,4.47E-11,4.73E-06,6.36E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.60E+01,2605,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,2.90E-12,4.47E-11,0.00E+00,2.88E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,2.99E-10,4.47E-11,4.73E-06,6.58E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2606,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,2.59E-12,4.47E-11,0.00E+00,8.86E-18,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,3.03E-10,4.47E-11,4.73E-06,6.79E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2607,2,1,-1,"                    0x1",2.32E+02,-1.88E+00,-1.24E-12,4.47E-11,0.00E+00,1.83E-17,0,2.32E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,3.06E-10,4.47E-11,4.72E-06,7.00E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2608,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,1.02E-13,4.47E-11,0.00E+00,2.75E-17,0,2.33E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,3.08E-10,4.47E-11,4.72E-06,7.20E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2609,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,1.20E-12,4.47E-11,0.00E+00,2.41E-17,0,2.33E+02,1,1,-1,"                    0x1",1.65E+02,-1.88E+00,3.12E-10,4.47E-11,4.71E-06,7.39E-12,0,1.65E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2610,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,-4.74E-12,4.47E-11,0.00E+00,1.39E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.15E-10,4.47E-11,4.71E-06,7.58E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2611,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,6.20E-12,4.47E-11,0.00E+00,1.63E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.16E-10,4.47E-11,4.71E-06,7.76E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2612,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,2.08E-12,4.47E-11,0.00E+00,3.24E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.20E-10,4.47E-11,4.70E-06,7.93E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2613,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,8.89E-13,4.47E-11,0.00E+00,2.75E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.21E-10,4.47E-11,4.70E-06,8.10E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2614,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,3.24E-12,4.47E-11,0.00E+00,4.34E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.22E-10,4.47E-11,4.69E-06,8.26E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.61E+01,2615,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,1.94E-12,4.47E-11,0.00E+00,2.04E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.26E-10,4.47E-11,4.69E-06,8.41E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2616,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,4.49E-12,4.47E-11,0.00E+00,6.15E-18,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.29E-10,4.47E-11,4.69E-06,8.55E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2617,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,-2.31E-12,4.47E-11,0.00E+00,2.26E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.31E-10,4.47E-11,4.68E-06,8.69E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2618,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,-8.11E-13,4.47E-11,0.00E+00,3.16E-17,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.31E-10,4.47E-11,4.68E-06,8.81E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2619,2,1,-1,"                    0x1",2.33E+02,-1.88E+00,2.67E-12,4.47E-11,0.00E+00,8.97E-18,0,2.33E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.35E-10,4.47E-11,4.67E-06,8.93E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2620,2,1,-1,"                    0x1",2.34E+02,-1.88E+00,3.65E-12,4.47E-11,0.00E+00,1.83E-17,0,2.34E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.36E-10,4.47E-11,4.67E-06,9.04E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
2.62E+01,2621,2,1,-1,"                    0x1",2.34E+02,-1.88E+00,-5.52E-13,4.47E-11,0.00E+00,2.06E-17,0,2.34E+02,1,1,-1,"                    0x1",1.66E+02,-1.88E+00,3.38E-10,4.47E-11,4.66E-06,9.14E-12,0,1.66E+02,,,,,,,,,,,,,,,,,,,,,,,,
