                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+5.4999998770654202e-01,                     56,                      2,                      1,                     -1,                    0x1,+5.0151199340820312e+01,-1.8750000000000000e+00,-7.3052675020335300e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-7.5825113512110103e-20,                      0,+5.0151199340820312e+01,                      1,                      1,                     -1,                    0x1,+2.6200737953186035e+00,-2.0055854320526123e+00,-1.3058540225028992e-01,-2.8037051670253277e-03,+1.0621420806273818e-03,+8.2054121719465911e-08,                      0,+2.6200737953186035e+00,
+5.5999998748302460e-01,                     57,                      2,                      1,                     -1,                    0x1,+5.0156749725341797e+01,-1.8750000000000000e+00,+2.6867397195928788e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-6.3541940242443668e-20,                      0,+5.0156749725341797e+01,                      1,                      1,                     -1,                    0x1,+2.6202645301818848e+00,-2.0055849552154541e+00,-1.3058486580848694e-01,-2.8037130832672119e-03,+1.1498446110635996e-03,+8.9011926718285395e-08,                      0,+2.6202645301818848e+00,
+5.6999998725950718e-01,                     58,                      2,                      1,                     -1,                    0x1,+5.0162399291992188e+01,-1.8750000000000000e+00,-9.9698027611339057e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-2.6220439576974700e-20,                      0,+5.0162399291992188e+01,                      1,                      1,                     -1,                    0x1,+2.6204812526702881e+00,-2.0055842399597168e+00,-1.3058425486087799e-01,-2.8037200681865215e-03,+1.2482327874749899e-03,+9.6160540863365895e-08,                      0,+2.6204812526702881e+00,
+5.7999998703598976e-01,                     59,                      2,                      1,                     -1,                    0x1,+5.0168151855468750e+01,-1.8750000000000000e+00,-5.8841820305133297e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,+1.7557291395588745e-20,                      0,+5.0168151855468750e+01,                      1,                      1,                     -1,                    0x1,+2.6207256317138672e+00,-2.0055835247039795e+00,-1.3058356940746307e-01,-2.8037265874445438e-03,+1.3576817000284791e-03,+1.0336313494008209e-07,                      0,+2.6207256317138672e+00,
+5.8999998681247234e-01,                     60,                      2,                      1,                     -1,                    0x1,+5.0173999786376953e+01,-1.8750000000000000e+00,-2.7911006839076435e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-1.6806046609502939e-20,                      0,+5.0173999786376953e+01,                      1,                      1,                     -1,                    0x1,+2.6209976673126221e+00,-2.0055828094482422e+00,-1.3058279454708099e-01,-2.8037314768880606e-03,+1.4771580463275313e-03,+1.1056265236675245e-07,                      0,+2.6209976673126221e+00,
+5.9999998658895493e-01,                     61,                      2,                      1,                     -1,                    0x1,+5.0179950714111328e+01,-1.8750000000000000e+00,-7.7715611723760958e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-3.7618771929279480e-20,                      0,+5.0179950714111328e+01,                      1,                      1,                     -1,                    0x1,+2.6212892532348633e+00,-2.0055820941925049e+00,-1.3058197498321533e-01,-2.8037356678396463e-03,+1.6035805456340313e-03,+1.1762397633674482e-07,                      0,+2.6212892532348633e+00,
+6.0999998636543751e-01,                     62,                      2,                      1,                     -1,                    0x1,+5.0186000823974609e+01,-1.8750000000000000e+00,+1.0058620603103918e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,+3.6701022814664978e-22,                      0,+5.0186000823974609e+01,                      1,                      1,                     -1,                    0x1,+2.6216046810150146e+00,-2.0055811405181885e+00,-1.3058109581470490e-01,-2.8037382289767265e-03,+1.7380684148520231e-03,+1.2448768416106759e-07,                      0,+2.6216046810150146e+00,
+6.1999998614192009e-01,                     63,                      2,                      1,                     -1,                    0x1,+5.0192150115966797e+01,-1.8750000000000000e+00,-1.2789769243681803e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-8.3831685466694959e-20,                      0,+5.0192150115966797e+01,                      1,                      1,                     -1,                    0x1,+2.6219499111175537e+00,-2.0055801868438721e+00,-1.3058012723922729e-01,-2.8037393931299448e-03,+1.8820596160367131e-03,+1.3102543050536042e-07,                      0,+2.6219499111175537e+00,
+6.2999998591840267e-01,                     64,                      2,                      1,                     -1,                    0x1,+5.0198398590087891e+01,-1.8750000000000000e+00,-4.8849813083506888e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-3.5266506142900217e-20,                      0,+5.0198398590087891e+01,                      1,                      1,                     -1,                    0x1,+2.6223177909851074e+00,-2.0055789947509766e+00,-1.3057909905910492e-01,-2.8037389274686575e-03,+2.0322788041085005e-03,+1.3721592040383257e-07,                      0,+2.6223177909851074e+00,
+6.3999998569488525e-01,                     65,                      2,                      1,                     -1,                    0x1,+5.0204750061035156e+01,-1.8750000000000000e+00,+4.9071857688431919e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-5.2999148519240267e-20,                      0,+5.0204750061035156e+01,                      1,                      1,                     -1,                    0x1,+2.6226983070373535e+00,-2.0055780410766602e+00,-1.3057804107666016e-01,-2.8037368319928646e-03,+2.1830883342772722e-03,+1.4295508776740462e-07,                      0,+2.6226983070373535e+00,
+6.4999998547136784e-01,                     66,                      2,                      1,                     -1,                    0x1,+5.0211200714111328e+01,-1.8750000000000000e+00,-9.2148511043887993e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-5.5944945475694737e-20,                      0,+5.0211200714111328e+01,                      1,                      1,                     -1,                    0x1,+2.6230857372283936e+00,-2.0055768489837646e+00,-1.3057695329189301e-01,-2.8037328738719225e-03,+2.3312177509069443e-03,+1.4820034266449511e-07,                      0,+2.6230857372283936e+00,
+6.5999998524785042e-01,                     67,                      2,                      1,                     -1,                    0x1,+5.0217750549316406e+01,-1.8750000000000000e+00,-1.1746159600534156e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-3.8756510394232153e-20,                      0,+5.0217750549316406e+01,                      1,                      1,                     -1,                    0x1,+2.6234807968139648e+00,-2.0055758953094482e+00,-1.3057585060596466e-01,-2.8037275187671185e-03,+2.4776032660156488e-03,+1.5285976928680611e-07,                      0,+2.6234807968139648e+00,
+6.6999998502433300e-01,                     68,                      2,                      1,                     -1,                    0x1,+5.0224399566650391e+01,-1.8750000000000000e+00,-1.2145839889399213e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-9.9002733662891545e-20,                      0,+5.0224399566650391e+01,                      1,                      1,                     -1,                    0x1,+2.6238989830017090e+00,-2.0055747032165527e+00,-1.3057468831539154e-01,-2.8037203010171652e-03,+2.6276484131813049e-03,+1.5691395560679666e-07,                      0,+2.6238989830017090e+00,
+6.7999998480081558e-01,                     69,                      2,                      1,                     -1,                    0x1,+5.0231151580810547e+01,-1.8750000000000000e+00,-7.1054273576010019e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-2.6991980984223599e-20,                      0,+5.0231151580810547e+01,                      1,                      1,                     -1,                    0x1,+2.6243402957916260e+00,-2.0055735111236572e+00,-1.3057345151901245e-01,-2.8037116862833500e-03,+2.7819250244647264e-03,+1.6034053373914503e-07,                      0,+2.6243402957916260e+00,
+6.8999998457729816e-01,                     70,                      2,                      1,                     -1,                    0x1,+5.0237998962402344e+01,-1.8750000000000000e+00,-2.7378099787256360e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-3.4870729300362004e-20,                      0,+5.0237998962402344e+01,                      1,                      1,                     -1,                    0x1,+2.6248040199279785e+00,-2.0055720806121826e+00,-1.3057217001914978e-01,-2.8037016745656729e-03,+2.9407166875898838e-03,+1.6318591633535107e-07,                      0,+2.6248040199279785e+00,
+6.9999998435378075e-01,                     71,                      2,                      1,                     -1,                    0x1,+5.0244949340820312e+01,-1.8750000000000000e+00,-5.8619775700208265e-14,+3.9719338928989600e-11,+1.6624999698251486e-03,-3.7842718155431141e-20,                      0,+5.0244949340820312e+01,                      1,                      1,                     -1,                    0x1,+2.6253006458282471e+00,-2.0055708885192871e+00,-1.3057078421115875e-01,-2.8036904986947775e-03,+3.1073896680027246e-03,+1.6544518643968331e-07,                      0,+2.6253006458282471e+00,
+7.0999998413026333e-01,                     72,                      2,                      1,                     -1,                    0x1,+5.0251998901367188e+01,-1.8750000000000000e+00,+1.0480505352461478e-13,+3.9719338928989600e-11,+1.6624999698251486e-03,-1.2981852666529057e-19,                      0,+5.0251998901367188e+01,                      1,                      1,                     -1,                    0x1,+2.6258316040039062e+00,-2.0055692195892334e+00,-1.3056930899620056e-01,-2.8036781586706638e-03,+3.2825202215462923e-03,+1.6716793993509782e-07,                      0,+2.6258316040039062e+00,
