simFrame,playerId.0,lightMask.0,steering.0,playerId.1,lightMask.1,steering.1,playerId.2,lightMask.2,steering.2,playerId.3,lightMask.3,steering.3,playerId.4,lightMask.4,steering.4,playerId.5,lightMask.5,steering.5,playerId.6,lightMask.6,steering.6,playerId.7,lightMask.7,steering.7,playerId.8,lightMask.8,steering.8,playerId.9,lightMask.9,steering.9
35,1,                      0,0.0,2,                  0x400,1.0321604682062001e-16,3,                  0x400,3.6168984474116423e-16,4.0,                  0x400,-2.454633718507182e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
36,1,                      0,0.0,2,                  0x400,-2.662800535624399e-16,3,                  0x400,3.6082248300317592e-16,4.0,                  0x400,-1.3010426069826052e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
37,1,                      0,0.0,2,                  0x400,-1.1275702593849246e-16,3,                  0x400,7.459310946700269e-17,4.0,                  0x400,-5.230191280070073e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
38,1,                      0,0.0,2,                  0x400,-1.500535806719938e-16,3,                  0x400,3.5995512126518747e-16,4.0,                  0x400,3.295974604355933e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
39,1,                      0,0.0,2,                  0x400,2.1423834928313568e-16,3,                  0x400,3.5908775952719907e-16,4.0,                  0x400,-1.3357370765021415e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
40,1,                      0,0.0,2,                  0x400,-8.153200337090993e-17,3,                  0x400,7.285838599102589e-17,4.0,                  0x400,-4.484260185400046e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
41,1,                      0,0.0,2,                  0x400,6.678685382510706e-17,3,                  0x400,-2.3418766925686896e-16,4.0,                  0x400,-2.9923979960599917e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
42,1,                      0,0.0,2,                  0x400,1.0928757898653883e-16,3,                  0x400,-2.333203075188805e-16,4.0,                  0x400,-2.905661822261152e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
43,1,                      0,0.0,2,                  0x400,-1.734723475976807e-18,3,                  0x400,7.459310946700269e-17,4.0,                  0x400,-3.86843335142828e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
44,1,                      0,0.0,2,                  0x400,-3.0357660829594124e-16,3,                  0x400,-2.324529457808921e-16,4.0,                  0x400,-8.500145032286355e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
45,1,                      0,0.0,2,                  0x400,-1.1882855810441126e-16,3,                  0x400,-2.315855840429037e-16,4.0,                  0x400,-4.631711680858074e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
46,1,                      0,0.0,2,                  0x400,-4.4235448637408575e-17,3,                  0x400,9.80118763926896e-17,4.0,                  0x400,-3.694961003830599e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
47,1,                      0,0.0,2,                  0x400,-7.546047120499112e-17,3,                  0x400,-2.0903417885520523e-16,4.0,                  0x400,-4.432218481120742e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
48,1,                      0,0.0,2,                  0x400,-3.0357660829594124e-16,3,                  0x400,-2.298508605669269e-16,4.0,                  0x400,-3.209238430557093e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
49,1,                      0,0.0,2,                  0x400,-4.4235448637408575e-17,3,                  0x400,6.765421556309548e-17,4.0,                  0x400,-3.6515929169311784e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
50,1,                      0,0.0,2,                  0x400,6.678685382510706e-17,3,                  0x400,-1.9689111452336758e-16,4.0,                  0x400,-2.6714741530042824e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
51,1,                      0,0.0,2,                  0x400,1.0928757898653883e-16,3,                  0x400,-2.1684043449710086e-16,4.0,                  0x400,-2.740863092043355e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
52,1,                      0,0.0,2,                  0x400,-3.903127820947816e-17,3,                  0x400,7.979727989493311e-17,4.0,                  0x400,-4.319461455182249e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
53,1,                      0,0.0,2,                  0x400,-3.348016308635237e-16,3,                  0x400,3.6515929169311784e-16,4.0,                  0x400,-8.413408858487513e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
54,1,                      0,0.0,2,                  0x400,-1.4918621893400539e-16,3,                  0x400,3.642919299551295e-16,4.0,                  0x400,8.239936510889834e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
55,1,                      0,0.0,2,                  0x400,-1.1188966420050406e-16,3,                  0x400,6.765421556309548e-17,4.0,                  0x400,-4.9439619065339e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
56,1,                      0,0.0,2,                  0x400,-2.654126918244515e-16,3,                  0x400,3.738329090730019e-16,4.0,                  0x400,2.7755575615628914e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
57,1,                      0,0.0,2,                  0x400,1.0408340855860844e-16,3,                  0x400,3.729655473350135e-16,4.0,                  0x400,-1.942890293094024e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
58,1,                      0,0.0,2,                  0x400,-2.654126918244515e-16,3,                  0x400,7.63278329429795e-17,4.0,                  0x400,-4.336808689942017e-18,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
59,1,                      0,0.0,2,                  0x400,-1.1102230246251563e-16,3,                  0x400,6.591949208711867e-17,4.0,                  0x400,-4.935288289154016e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
60,1,                      0,0.0,2,                  0x400,-1.4831885719601698e-16,3,                  0x400,7.63278329429795e-17,4.0,                  0x400,5.2041704279304207e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
61,1,                      0,0.0,2,                  0x400,2.1597307275911246e-16,3,                  0x400,3.720981855970251e-16,4.0,                  0x400,-8.239936510889834e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
62,1,                      0,0.0,2,                  0x400,-3.7296554733501346e-17,3,                  0x400,-2.315855840429037e-16,4.0,                  0x400,-4.1806835771041046e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
63,1,                      0,0.0,2,                  0x400,6.852157730108388e-17,3,                  0x400,-1.9862583799934439e-16,4.0,                  0x400,-2.4806545706468337e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
64,1,                      0,0.0,2,                  0x400,1.1102230246251563e-16,3,                  0x400,7.719519468096789e-17,4.0,                  0x400,-2.289834988289385e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
65,1,                      0,0.0,2,                  0x400,0.0,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-3.790370795009324e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
66,1,                      0,0.0,2,                  0x400,-3.0184188481996443e-16,3,                  0x400,7.719519468096789e-17,4.0,                  0x400,-3.7296554733501346e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
67,1,                      0,0.0,2,                  0x400,-1.1622647289044608e-16,3,                  0x400,-2.1857515797307767e-16,4.0,                  0x400,-4.336808689942017e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
68,1,                      0,0.0,2,                  0x400,8.673617379884034e-19,3,                  0x400,-2.0729945537922842e-16,4.0,                  0x400,-3.295974604355933e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
69,1,                      0,0.0,2,                  0x400,-1.1622647289044608e-16,3,                  0x400,-1.960237527853792e-16,4.0,                  0x400,-3.920475055707584e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
70,1,                      0,0.0,2,                  0x400,-3.0097452308197603e-16,3,                  0x400,7.979727989493311e-17,4.0,                  0x400,-1.3010426069826052e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
71,1,                      0,0.0,2,                  0x400,-4.0766001685454967e-17,3,                  0x400,7.979727989493311e-17,4.0,                  0x400,-3.677613769070831e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
72,1,                      0,0.0,2,                  0x400,7.025630077706069e-17,3,                  0x400,6.938893903907228e-17,4.0,                  0x400,-2.1597307275911246e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
73,1,                      0,0.0,2,                  0x400,1.1275702593849246e-16,3,                  0x400,-2.2724877535296173e-16,4.0,                  0x400,-2.5500435096859064e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
74,1,                      0,0.0,2,                  0x400,-7.806255641895632e-17,3,                  0x400,-2.2638141361497333e-16,4.0,                  0x400,-4.0158848468863084e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
75,1,                      0,0.0,2,                  0x400,2.6107588313450947e-16,3,                  0x400,3.773023560249555e-16,4.0,                  0x400,-7.546047120499112e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
76,1,                      0,0.0,2,                  0x400,-1.899522206194604e-16,3,                  0x400,7.979727989493311e-17,4.0,                  0x400,7.979727989493311e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
77,1,                      0,0.0,2,                  0x400,-1.52655665885959e-16,3,                  0x400,7.979727989493311e-17,4.0,                  0x400,-4.640385298237959e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
78,1,                      0,0.0,2,                  0x400,-2.636779683484747e-16,3,                  0x400,6.938893903907228e-17,4.0,                  0x400,2.6020852139652103e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
79,1,                      0,0.0,2,                  0x400,1.500535806719938e-16,3,                  0x400,3.9725167599868878e-16,4.0,                  0x400,-1.7433970933566911e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
80,1,                      0,0.0,2,                  0x400,-2.6281060661048627e-16,3,                  0x400,3.738329090730019e-16,4.0,                  0x400,2.688821387764051e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
