                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+9.9999997764825821e-02,                     11,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1684043449710089e-17,+0.0000000000000000e+00,                      3,                  0x400,+4.2240516640035253e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0075457394123077e-03,+0.0000000000000000e+00,
+1.0999999754130840e-01,                     12,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0069590061903000e-03,+0.0000000000000000e+00,
+1.1999999731779099e-01,                     13,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8771069688081639e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0063166264444590e-03,+0.0000000000000000e+00,
+1.2999999709427357e-01,                     14,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,+4.2240516640035253e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0056188330054283e-03,+0.0000000000000000e+00,
+1.3999999687075615e-01,                     15,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.3877787807814457e-17,+0.0000000000000000e+00,                      3,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0048657422885299e-03,+0.0000000000000000e+00,
+1.4999999664723873e-01,                     16,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0040574707090855e-03,+0.0000000000000000e+00,
+1.5999999642372131e-01,                     17,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,-1.7000290064572710e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0031941346824169e-03,+0.0000000000000000e+00,
+1.6999999620020390e-01,                     18,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.1940344226770776e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0022761998698115e-03,+0.0000000000000000e+00,
+1.7999999597668648e-01,                     19,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0013035498559475e-03,+0.0000000000000000e+00,
+1.8999999575316906e-01,                     20,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0383000842727483e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0002767667174339e-03,+0.0000000000000000e+00,
+1.9999999552965164e-01,                     21,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9919573403894901e-04,+0.0000000000000000e+00,
+2.0999999530613422e-01,                     22,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9806103389710188e-04,+0.0000000000000000e+00,
+2.1999999508261681e-01,                     23,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9687266629189253e-04,+0.0000000000000000e+00,
+2.2999999485909939e-01,                     24,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9563109688460827e-04,+0.0000000000000000e+00,
+2.3999999463558197e-01,                     25,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0383000842727483e-16,+0.0000000000000000e+00,                      3,                  0x400,+2.8189256484623115e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9433655850589275e-04,+0.0000000000000000e+00,
+2.4999999441206455e-01,                     26,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.8189256484623115e-16,+0.0000000000000000e+00,                      3,                  0x400,+4.2240516640035253e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9298928398638964e-04,+0.0000000000000000e+00,
+2.5999999418854713e-01,                     27,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6219664500383146e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9158973898738623e-04,+0.0000000000000000e+00,
+2.6999999396502972e-01,                     28,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.3877787807814457e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9013815633952618e-04,+0.0000000000000000e+00,
+2.7999999374151230e-01,                     29,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      3,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8863488528877497e-04,+0.0000000000000000e+00,
+2.8999999351799488e-01,                     30,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+2.8189256484623115e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8708039149641991e-04,+0.0000000000000000e+00,
+2.9999999329447746e-01,                     31,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1051550219984847e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.5214886562329184e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8547490779310465e-04,+0.0000000000000000e+00,
+3.0999999307096004e-01,                     32,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0383000842727483e-16,+0.0000000000000000e+00,                      3,                  0x400,+4.2240516640035253e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8381889984011650e-04,+0.0000000000000000e+00,
+3.1999999284744263e-01,                     33,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.4282220919339466e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8211283329874277e-04,+0.0000000000000000e+00,
+3.2999999262392521e-01,                     34,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6219664500383146e-16,+0.0000000000000000e+00,                      3,                  0x400,+1.0122111482324669e-15,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.8035694099962711e-04,+0.0000000000000000e+00,
+3.3999999240040779e-01,                     35,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.4108748571741785e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.7855168860405684e-04,+0.0000000000000000e+00,
+3.4999999217689037e-01,                     36,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.4022012397942945e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.7669765818864107e-04,+0.0000000000000000e+00,
+3.5999999195337296e-01,                     37,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1051550219984847e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.3935276224144104e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.7479508258402348e-04,+0.0000000000000000e+00,
+3.6999999172985554e-01,                     38,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1051550219984847e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.3848540050345264e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.7284454386681318e-04,+0.0000000000000000e+00,
+3.7999999150633812e-01,                     39,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1684043449710089e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.6822909972639195e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.7084650769829750e-04,+0.0000000000000000e+00,
+3.8999999128282070e-01,                     40,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.6736173798840355e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.6880143973976374e-04,+0.0000000000000000e+00,
+3.9999999105930328e-01,                     41,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0383000842727483e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.4434260998139621e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.6670980565249920e-04,+0.0000000000000000e+00,
+4.0999999083578587e-01,                     42,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.8189256484623115e-16,+0.0000000000000000e+00,                      3,                  0x400,+4.1373154902046849e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.6457212930545211e-04,+0.0000000000000000e+00,
+4.1999999061226845e-01,                     43,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.4260788650541940e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.6238887635990977e-04,+0.0000000000000000e+00,
+4.2999999038875103e-01,                     44,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4025920142278778e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.4174052476743100e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.6016062889248133e-04,+0.0000000000000000e+00,
+4.3999999016523361e-01,                     45,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.5511151231257827e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.4087316302944259e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.5788785256445408e-04,+0.0000000000000000e+00,
+4.4999998994171619e-01,                     46,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.1940344226770776e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.3154650659954541e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.5557112945243716e-04,+0.0000000000000000e+00,
+4.5999998971819878e-01,                     47,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1051550219984847e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.6042284408449632e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.5321104163303971e-04,+0.0000000000000000e+00,
+4.6999998949468136e-01,                     48,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8684333514282798e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.2807705964759180e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.5080811297520995e-04,+0.0000000000000000e+00,
+4.7999998927116394e-01,                     49,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.3530843112619095e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.2634233617161499e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.4836286734789610e-04,+0.0000000000000000e+00,
+4.8999998904764652e-01,                     50,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0556473190325164e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.9486391347269887e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.4587594503536820e-04,+0.0000000000000000e+00,
+4.9999998882412910e-01,                     51,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0556473190325164e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.2287288921966137e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.4334792811423540e-04,+0.0000000000000000e+00,
+5.0999998860061169e-01,                     52,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8597597340483958e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.2113816574368457e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.4077934045344591e-04,+0.0000000000000000e+00,
+5.1999998837709427e-01,                     53,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3765711620882257e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.8965974304476845e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.3817088054493070e-04,+0.0000000000000000e+00,
+5.2999998815357685e-01,                     54,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.8470897274817162e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.8792501956879164e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.3552313046529889e-04,+0.0000000000000000e+00,
+5.3999998793005943e-01,                     55,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.8980598183211441e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.1593399531575415e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.3283673049882054e-04,+0.0000000000000000e+00,
+5.4999998770654202e-01,                     56,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.5561831257524545e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.2265856653168612e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.3011226272210479e-04,+0.0000000000000000e+00,
+5.5999998748302460e-01,                     57,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.8113236445223038e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.2179120479369772e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.2735036741942167e-04,+0.0000000000000000e+00,
+5.6999998725950718e-01,                     58,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.8449465006019636e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.2092384305570931e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.2455174308270216e-04,+0.0000000000000000e+00,
+5.7999998703598976e-01,                     59,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.2750217548429532e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.2005648131772091e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.2171697178855538e-04,+0.0000000000000000e+00,
+5.8999998681247234e-01,                     60,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.0205620750793969e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.1072982488782372e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.1884675202891231e-04,+0.0000000000000000e+00,
+5.9999998658895493e-01,                     61,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3852447794681098e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.0899510141184692e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.1594178229570389e-04,+0.0000000000000000e+00,
+6.0999998636543751e-01,                     62,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8510861166685117e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3787143889679783e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.1300264466553926e-04,+0.0000000000000000e+00,
+6.1999998614192009e-01,                     63,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0729945537922845e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.0552565445989330e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.1003015404567122e-04,+0.0000000000000000e+00,
+6.2999998591840267e-01,                     64,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0643209364124004e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.0379093098391650e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.0702483430504799e-04,+0.0000000000000000e+00,
+6.3999998569488525e-01,                     65,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0556473190325164e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.0205620750793969e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.0398744214326143e-04,+0.0000000000000000e+00,
+6.4999998547136784e-01,                     66,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8684333514282798e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.0032148403196288e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.0091873425990343e-04,+0.0000000000000000e+00,
+6.5999998524785042e-01,                     67,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6826817716975029e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.6884306133304676e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.9781935093924403e-04,+0.0000000000000000e+00,
+6.6999998502433300e-01,                     68,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.0205620750793969e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.9598467534202086e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.9468999067321420e-04,+0.0000000000000000e+00,
+6.7999998480081558e-01,                     69,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.7245874707234634e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.0184188481996443e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.9153135195374489e-04,+0.0000000000000000e+00,
+6.8999998457729816e-01,                     70,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.5388358909926865e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.0097452308197603e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.8834424968808889e-04,+0.0000000000000000e+00,
+6.9999998435378075e-01,                     71,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.6378512969246231e-17,+0.0000000000000000e+00,                      3,                  0x400,+3.0010716134398763e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.8512926595285535e-04,+0.0000000000000000e+00,
+7.0999998413026333e-01,                     72,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3939183968479938e-16,+0.0000000000000000e+00,                      3,                  0x400,+2.9923979960599922e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.8188721565529704e-04,+0.0000000000000000e+00,
+7.1999998390674591e-01,                     73,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.0556473190325164e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.6862873864507151e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.7861885549500585e-04,+0.0000000000000000e+00,
+7.2999998368322849e-01,                     74,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.3010426069826053e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.8904578143811364e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.7532482575625181e-04,+0.0000000000000000e+00,
+7.3999998345971107e-01,                     75,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.1072982488782372e-17,+0.0000000000000000e+00,                      3,                  0x400,+9.5669999700120911e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.7200588313862681e-04,+0.0000000000000000e+00,
+7.4999998323619366e-01,                     76,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3939183968479938e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.8384161101018321e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.6866284254938364e-04,+0.0000000000000000e+00,
+7.5999998301267624e-01,                     77,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3852447794681098e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.5149582657327869e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.6529634427279234e-04,+0.0000000000000000e+00,
+7.6999998278915882e-01,                     78,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3765711620882257e-16,+0.0000000000000000e+00,                      3,                  0x400,+9.4889374135931348e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.6190720321610570e-04,+0.0000000000000000e+00,
+7.7999998256564140e-01,                     79,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3678975447083417e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.7603535536828758e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.5849611787125468e-04,+0.0000000000000000e+00,
+7.8999998234212399e-01,                     80,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.7603535536828758e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.0404433111525009e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.5506390314549208e-04,+0.0000000000000000e+00,
