                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+1.8639999583363533e+01,                   1865,                      2,                      1,                     -1,                    0x1,+1.8396141052246094e+02,-1.8750000000000000e+00,+1.6970869154420143e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+8.2228254527385618e-18,                      0,+1.8396141052246094e+02,                      1,                      1,                     -1,                    0x1,+1.1117076873779297e+02,-1.8646090030670166e+00,+1.0391017422080040e-02,-7.9651101259514689e-04,+1.7187731573358178e-03,-1.4387243027158547e-05,                      0,+1.1117076873779297e+02,
+1.8649999583140016e+01,                   1866,                      2,                      1,                     -1,                    0x1,+1.8405862426757812e+02,-1.8750000000000000e+00,-3.6290970228947117e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.0081898990200466e-17,                      0,+1.8405862426757812e+02,                      1,                      1,                     -1,                    0x1,+1.1126010894775391e+02,-1.8645341396331787e+00,+1.0465919971466064e-02,-7.9842930426821113e-04,+1.6827078070491552e-03,-1.3505199603969231e-05,                      0,+1.1126010894775391e+02,
+1.8659999582916498e+01,                   1867,                      2,                      1,                     -1,                    0x1,+1.8415585327148438e+02,-1.8750000000000000e+00,-2.9332092310596636e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,+8.2943277720682580e-18,                      0,+1.8415585327148438e+02,                      1,                      1,                     -1,                    0x1,+1.1134949493408203e+02,-1.8644589185714722e+00,+1.0541050694882870e-02,-8.0012989928945899e-04,+1.6479259356856346e-03,-1.3161044080334250e-05,                      0,+1.1134949493408203e+02,
+1.8669999582692981e+01,                   1868,                      2,                      1,                     -1,                    0x1,+1.8425306701660156e+02,-1.8750000000000000e+00,-8.1490370007486490e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.0010395843690157e-17,                      0,+1.8425306701660156e+02,                      1,                      1,                     -1,                    0x1,+1.1143893432617188e+02,-1.8643831014633179e+00,+1.0616946965456009e-02,-8.0183049431070685e-04,+1.6141163650900126e-03,-1.4018197362020146e-05,                      0,+1.1143893432617188e+02,
+1.8679999582469463e+01,                   1869,                      2,                      1,                     -1,                    0x1,+1.8435029602050781e+02,-1.8750000000000000e+00,+1.0500489366904731e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.8590735374619037e-18,                      0,+1.8435029602050781e+02,                      1,                      1,                     -1,                    0x1,+1.1152841186523438e+02,-1.8643070459365845e+00,+1.0692968964576721e-02,-8.0371968215331435e-04,+1.5808998141437769e-03,-1.4361583453137428e-05,                      0,+1.1152841186523438e+02,
+1.8689999582245946e+01,                   1870,                      2,                      1,                     -1,                    0x1,+1.8444752502441406e+02,-1.8750000000000000e+00,+1.6120438317557273e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-9.7958872313398428e-18,                      0,+1.8444752502441406e+02,                      1,                      1,                     -1,                    0x1,+1.1161793518066406e+02,-1.8642312288284302e+00,+1.0768752545118332e-02,-8.0575322499498725e-04,+1.5479016583412886e-03,-1.3500709428626578e-05,                      0,+1.1161793518066406e+02,
+1.8699999582022429e+01,                   1871,                      2,                      1,                     -1,                    0x1,+1.8454473876953125e+02,-1.8750000000000000e+00,-1.9444446053284992e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-9.5813794461701414e-18,                      0,+1.8454473876953125e+02,                      1,                      1,                     -1,                    0x1,+1.1170749664306641e+02,-1.8641549348831177e+00,+1.0845061391592026e-02,-8.0784520832821727e-04,+1.5148248057812452e-03,-1.3148324796929955e-05,                      0,+1.1170749664306641e+02,
+1.8709999581798911e+01,                   1872,                      2,                      1,                     -1,                    0x1,+1.8464196777343750e+02,-1.8750000000000000e+00,-1.0793588245405772e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.6445650285091664e-18,                      0,+1.8464196777343750e+02,                      1,                      1,                     -1,                    0x1,+1.1179710388183594e+02,-1.8640779256820679e+00,+1.0922112502157688e-02,-8.0988177796825767e-04,+1.4814701862633228e-03,-1.4015959095559083e-05,                      0,+1.1179710388183594e+02,
+1.8719999581575394e+01,                   1873,                      2,                      1,                     -1,                    0x1,+1.8473918151855469e+02,-1.8750000000000000e+00,-5.2868820432649954e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-4.9336951889250758e-18,                      0,+1.8473918151855469e+02,                      1,                      1,                     -1,                    0x1,+1.1188674163818359e+02,-1.8640010356903076e+00,+1.0998928919434547e-02,-8.1175140803679824e-04,+1.4478299999609590e-03,-1.4401372936845291e-05,                      0,+1.1188674163818359e+02,
+1.8729999581351876e+01,                   1874,                      2,                      1,                     -1,                    0x1,+1.8483641052246094e+02,-1.8750000000000000e+00,-9.9675823150846554e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.0796927146581103e-17,                      0,+1.8483641052246094e+02,                      1,                      1,                     -1,                    0x1,+1.1197641754150391e+02,-1.8639247417449951e+00,+1.1075222864747047e-02,-8.1352627603337169e-04,+1.4139541890472174e-03,-1.3560023035097402e-05,                      0,+1.1197641754150391e+02,
+1.8739999581128359e+01,                   1875,                      2,                      1,                     -1,                    0x1,+1.8493362426757812e+02,-1.8750000000000000e+00,+1.4008794124720225e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.2155481140012683e-17,                      0,+1.8493362426757812e+02,                      1,                      1,                     -1,                    0x1,+1.1206613922119141e+02,-1.8638479709625244e+00,+1.1152046732604504e-02,-8.1539986422285438e-04,+1.3800003798678517e-03,-1.3178781046008226e-05,                      0,+1.1206613922119141e+02,
